date,category,sales
2024-09-30,laptop,6
2024-09-30,phone,17
2024-09-30,kitchen_appliances,35
2024-09-30,fashion,60
2024-09-30,groceries,225
2024-09-30,electronics,115
2024-10-01,tv,8
2024-10-01,laptop,5
2024-10-01,phone,15
2024-10-01,kitchen_appliances,30
2024-10-01,fashion,50
2024-10-01,groceries,200
2024-10-01,electronics,100
2024-10-02,tv,12
2024-10-02,laptop,8
2024-10-02,phone,20
2024-10-02,kitchen_appliances,40
2024-10-02,fashion,70
2024-10-02,groceries,250
2024-10-02,electronics,130
2024-10-03,tv,10
2024-10-03,laptop,6
2024-10-03,phone,17
2024-10-03,kitchen_appliances,35
2024-10-03,fashion,60
2024-10-03,groceries,225
2024-10-03,electronics,115
2024-10-04,tv,8
2024-10-04,laptop,5
2024-10-04,phone,15
2024-10-04,kitchen_appliances,30
2024-10-04,fashion,50
2024-10-04,groceries,200
2024-10-04,electronics,100
2024-10-05,tv,12
2024-10-05,laptop,8
2024-10-05,phone,20
2024-10-05,kitchen_appliances,40
2024-10-05,fashion,70
2024-10-05,groceries,250
2024-10-05,electronics,130
2024-10-06,tv,10
2024-10-06,laptop,6
2024-10-06,phone,17
2024-10-06,kitchen_appliances,35
2024-10-06,fashion,60
2024-10-06,groceries,225
2024-10-06,electronics,115
2024-10-07,tv,8
2024-10-07,laptop,5
2024-10-07,phone,15
2024-10-07,kitchen_appliances,30
2024-10-07,fashion,50
2024-10-07,groceries,200
2024-10-07,electronics,100
2024-10-08,tv,12
2024-10-08,laptop,8
2024-10-08,phone,20
2024-10-08,kitchen_appliances,40
2024-10-08,fashion,70
2024-10-08,groceries,250
2024-10-08,electronics,130
2024-10-09,tv,10
2024-10-09,laptop,6
2024-10-09,phone,17
2024-10-09,kitchen_appliances,35
2024-10-09,fashion,60
2024-10-09,groceries,225
2024-10-09,electronics,115
2024-10-10,tv,8
2024-10-10,laptop,5
2024-10-10,phone,15
2024-10-10,kitchen_appliances,30
2024-10-10,fashion,50
2024-10-10,groceries,200
2024-10-10,electronics,100
2024-10-11,tv,12
2024-10-11,laptop,8
2024-10-11,phone,20
2024-10-11,kitchen_appliances,40
2024-10-11,fashion,70
2024-10-11,groceries,250
2024-10-11,electronics,130
2024-10-12,tv,10
2024-10-12,laptop,6
2024-10-12,phone,17
2024-10-12,kitchen_appliances,35
2024-10-12,fashion,60
2024-10-12,groceries,225
2024-10-12,electronics,115
2024-10-13,tv,8
2024-10-13,laptop,5
2024-10-13,phone,15
2024-10-13,kitchen_appliances,30
2024-10-13,fashion,50
2024-10-13,groceries,200
2024-10-13,electronics,100
2024-10-14,tv,12
2024-10-14,laptop,8
2024-10-14,phone,20
2024-10-14,kitchen_appliances,40
2024-10-14,fashion,70
2024-10-14,groceries,250
2024-10-14,electronics,130
2024-10-15,tv,10
2024-10-15,laptop,6
2024-10-15,phone,17
2024-10-15,kitchen_appliances,35
2024-10-15,fashion,60
2024-10-15,groceries,225
2024-10-15,electronics,115
2024-10-16,tv,8
2024-10-16,laptop,5
2024-10-16,phone,15
2024-10-16,kitchen_appliances,30
2024-10-16,fashion,50
2024-10-16,groceries,200
2024-10-16,electronics,100
2024-10-17,tv,12
2024-10-17,laptop,8
2024-10-17,phone,20
2024-10-17,kitchen_appliances,40
2024-10-17,fashion,70
2024-10-17,groceries,250
2024-10-17,electronics,130
2024-10-18,tv,10
2024-10-18,laptop,6
2024-10-18,phone,17
2024-10-18,kitchen_appliances,35
2024-10-18,fashion,60
2024-10-18,groceries,225
2024-10-18,electronics,115
2024-10-19,tv,8
2024-10-19,laptop,5
2024-10-19,phone,15
2024-10-19,kitchen_appliances,30
2024-10-19,fashion,50
2024-10-19,groceries,200
2024-10-19,electronics,100
2024-10-20,tv,12
2024-10-20,laptop,8
2024-10-20,phone,20
2024-10-20,kitchen_appliances,40
2024-10-20,fashion,70
2024-10-20,groceries,250
2024-10-20,electronics,130
2024-10-21,tv,10
2024-10-21,laptop,6
2024-10-21,phone,17
2024-10-21,kitchen_appliances,35
2024-10-21,fashion,60
2024-10-21,groceries,225
2024-10-21,electronics,115
2024-10-22,tv,8
2024-10-22,laptop,5
2024-10-22,phone,15
2024-10-22,kitchen_appliances,30
2024-10-22,fashion,50
2024-10-22,groceries,200
2024-10-22,electronics,100
2024-10-23,tv,12
2024-10-23,laptop,8
2024-10-23,phone,20
2024-10-23,kitchen_appliances,40
2024-10-23,fashion,70
2024-10-23,groceries,250
2024-10-23,electronics,130
2024-10-24,tv,10
2024-10-24,laptop,6
2024-10-24,phone,17
2024-10-24,kitchen_appliances,35
2024-10-24,fashion,60
2024-10-24,groceries,225
2024-10-24,electronics,115
2024-10-25,tv,8
2024-10-25,laptop,5
2024-10-25,phone,15
2024-10-25,kitchen_appliances,30
2024-10-25,fashion,50
2024-10-25,groceries,200
2024-10-25,electronics,100
2024-10-26,tv,12
2024-10-26,laptop,8
2024-10-26,phone,20
2024-10-26,kitchen_appliances,40
2024-10-26,fashion,70
2024-10-26,groceries,250
2024-10-26,electronics,130
2024-10-27,tv,10
2024-10-27,laptop,6
2024-10-27,phone,17
2024-10-27,kitchen_appliances,35
2024-10-27,fashion,60
2024-10-27,groceries,225
2024-10-27,electronics,115
2024-10-28,tv,8
2024-10-28,laptop,5
2024-10-28,phone,15
2024-10-28,kitchen_appliances,30
2024-10-28,fashion,50
2024-10-28,groceries,200
2024-10-28,electronics,100
2024-10-29,tv,12
2024-10-29,laptop,8
2024-10-29,phone,20
2024-10-29,kitchen_appliances,40
2024-10-29,fashion,70
2024-10-29,groceries,250
2024-10-29,electronics,130
2024-10-30,tv,10
2024-10-30,laptop,6
2024-10-30,phone,17
2024-10-30,kitchen_appliances,35
2024-10-30,fashion,60
2024-10-30,groceries,225
2024-10-30,electronics,115
2024-10-31,tv,8
2024-10-31,laptop,5
2024-10-31,phone,15
2024-10-31,kitchen_appliances,30
2024-10-31,fashion,50
2024-10-31,groceries,200
2024-10-31,electronics,100
2024-11-01,tv,12
2024-11-01,laptop,8
2024-11-01,phone,20
2024-11-01,kitchen_appliances,40
2024-11-01,fashion,70
2024-11-01,groceries,250
2024-11-01,electronics,130
2024-11-02,tv,10
2024-11-02,laptop,6
2024-11-02,phone,17
2024-11-02,kitchen_appliances,35
2024-11-02,fashion,60
2024-11-02,groceries,225
2024-11-02,electronics,115
2024-11-03,tv,8
2024-11-03,laptop,5
2024-11-03,phone,15
2024-11-03,kitchen_appliances,30
2024-11-03,fashion,50
2024-11-03,groceries,200
2024-11-03,electronics,100
2024-11-04,tv,12
2024-11-04,laptop,8
2024-11-04,phone,20
2024-11-04,kitchen_appliances,40
2024-11-04,fashion,70
2024-11-04,groceries,250
2024-11-04,electronics,130
2024-11-05,tv,10
2024-11-05,laptop,6
2024-11-05,phone,17
2024-11-05,kitchen_appliances,35
2024-11-05,fashion,60
2024-11-05,groceries,225
2024-11-05,electronics,115
2024-11-06,tv,8
2024-11-06,laptop,5
2024-11-06,phone,15
2024-11-06,kitchen_appliances,30
2024-11-06,fashion,50
2024-11-06,groceries,200
2024-11-06,electronics,100
2024-11-07,tv,12
2024-11-07,laptop,8
2024-11-07,phone,20
2024-11-07,kitchen_appliances,40
2024-11-07,fashion,70
2024-11-07,groceries,250
2024-11-07,electronics,130
2024-11-08,tv,10
2024-11-08,laptop,6
2024-11-08,phone,17
2024-11-08,kitchen_appliances,35
2024-11-08,fashion,60
2024-11-08,groceries,225
2024-11-08,electronics,115
2024-11-09,tv,8
2024-11-09,laptop,5
2024-11-09,phone,15
2024-11-09,kitchen_appliances,30
2024-11-09,fashion,50
2024-11-09,groceries,200
2024-11-09,electronics,100
2024-11-10,tv,12
2024-11-10,laptop,8
2024-11-10,phone,20
2024-11-10,kitchen_appliances,40
2024-11-10,fashion,70
2024-11-10,groceries,250
2024-11-10,electronics,130
2024-11-11,tv,10
2024-11-11,laptop,6
2024-11-11,phone,17
2024-11-11,kitchen_appliances,35
2024-11-11,fashion,60
2024-11-11,groceries,225
2024-11-11,electronics,115
2024-11-12,tv,8
2024-11-12,laptop,5
2024-11-12,phone,15
2024-11-12,kitchen_appliances,30
2024-11-12,fashion,50
2024-11-12,groceries,200
2024-11-12,electronics,100
2024-11-13,tv,12
2024-11-13,laptop,8
2024-11-13,phone,20
2024-11-13,kitchen_appliances,40
2024-11-13,fashion,70
2024-11-13,groceries,250
2024-11-13,electronics,130
2024-11-14,tv,10
2024-11-14,laptop,6
2024-11-14,phone,17
2024-11-14,kitchen_appliances,35
2024-11-14,fashion,60
2024-11-14,groceries,225
2024-11-14,electronics,115
2024-11-15,tv,8
2024-11-15,laptop,5
2024-11-15,phone,15
2024-11-15,kitchen_appliances,30
2024-11-15,fashion,50
2024-11-15,groceries,200
2024-11-15,electronics,100
2024-11-16,tv,12
2024-11-16,laptop,8
2024-11-16,phone,20
2024-11-16,kitchen_appliances,40
2024-11-16,fashion,70
2024-11-16,groceries,250
2024-11-16,electronics,130
2024-11-17,tv,10
2024-11-17,laptop,6
2024-11-17,phone,17
2024-11-17,kitchen_appliances,35
2024-11-17,fashion,60
2024-11-17,groceries,225
2024-11-17,electronics,115
2024-11-18,tv,8
2024-11-18,laptop,5
2024-11-18,phone,15
2024-11-18,kitchen_appliances,30
2024-11-18,fashion,50
2024-11-18,groceries,200
2024-11-18,electronics,100
2024-11-19,tv,12
2024-11-19,laptop,8
2024-11-19,phone,20
2024-11-19,kitchen_appliances,40
2024-11-19,fashion,70
2024-11-19,groceries,250
2024-11-19,electronics,130
2024-11-20,tv,10
2024-11-20,laptop,6
2024-11-20,phone,17
2024-11-20,kitchen_appliances,35
2024-11-20,fashion,60
2024-11-20,groceries,225
2024-11-20,electronics,115
2024-11-21,tv,8
2024-11-21,laptop,5
2024-11-21,phone,15
2024-11-21,kitchen_appliances,30
2024-11-21,fashion,50
2024-11-21,groceries,200
2024-11-21,electronics,100
2024-11-22,tv,12
2024-11-22,laptop,8
2024-11-22,phone,20
2024-11-22,kitchen_appliances,40
2024-11-22,fashion,70
2024-11-22,groceries,250
2024-11-22,electronics,130
2024-11-23,tv,10
2024-11-23,laptop,6
2024-11-23,phone,17
2024-11-23,kitchen_appliances,35
2024-11-23,fashion,60
2024-11-23,groceries,225
2024-11-23,electronics,115
2024-11-24,tv,8
2024-11-24,laptop,5
2024-11-24,phone,15
2024-11-24,kitchen_appliances,30
2024-11-24,fashion,50
2024-11-24,groceries,200
2024-11-24,electronics,100
2024-11-25,tv,12
2024-11-25,laptop,8
2024-11-25,phone,20
2024-11-25,kitchen_appliances,40
2024-11-25,fashion,70
2024-11-25,groceries,250
2024-11-25,electronics,130
2024-11-26,tv,10
2024-11-26,laptop,6
2024-11-26,phone,17
2024-11-26,kitchen_appliances,35
2024-11-26,fashion,60
2024-11-26,groceries,225
2024-11-26,electronics,115
2024-11-27,tv,8
2024-11-27,laptop,5
2024-11-27,phone,15
2024-11-27,kitchen_appliances,30
2024-11-27,fashion,50
2024-11-27,groceries,200
2024-11-27,electronics,100
2024-11-28,tv,12
2024-11-28,laptop,8
2024-11-28,phone,20
2024-11-28,kitchen_appliances,40
2024-11-28,fashion,70
2024-11-28,groceries,250
2024-11-28,electronics,130
2024-11-29,tv,10
2024-11-29,laptop,6
2024-11-29,phone,17
2024-11-29,kitchen_appliances,35
2024-11-29,fashion,60
2024-11-29,groceries,225
2024-11-29,electronics,115
2024-11-30,tv,8
2024-11-30,laptop,5
2024-11-30,phone,15
2024-11-30,kitchen_appliances,30
2024-11-30,fashion,50
2024-11-30,groceries,200
2024-11-30,electronics,100
2024-12-01,tv,12
2024-12-01,laptop,8
2024-12-01,phone,20
2024-12-01,kitchen_appliances,40
2024-12-01,fashion,70
2024-12-01,groceries,250
2024-12-01,electronics,130
2024-12-02,tv,10
2024-12-02,laptop,6
2024-12-02,phone,17
2024-12-02,kitchen_appliances,35
2024-12-02,fashion,60
2024-12-02,groceries,225
2024-12-02,electronics,115
2024-12-03,tv,8
2024-12-03,laptop,5
2024-12-03,phone,15
2024-12-03,kitchen_appliances,30
2024-12-03,fashion,50
2024-12-03,groceries,200
2024-12-03,electronics,100
2024-12-04,tv,12
2024-12-04,laptop,8
2024-12-04,phone,20
2024-12-04,kitchen_appliances,40
2024-12-04,fashion,70
2024-12-04,groceries,250
2024-12-04,electronics,130
2024-12-05,tv,10
2024-12-05,laptop,6
2024-12-05,phone,17
2024-12-05,kitchen_appliances,35
2024-12-05,fashion,60
2024-12-05,groceries,225
2024-12-05,electronics,115
2024-12-06,tv,8
2024-12-06,laptop,5
2024-12-06,phone,15
2024-12-06,kitchen_appliances,30
2024-12-06,fashion,50
2024-12-06,groceries,200
2024-12-06,electronics,100
2024-12-07,tv,12
2024-12-07,laptop,8
2024-12-07,phone,20
2024-12-07,kitchen_appliances,40
2024-12-07,fashion,70
2024-12-07,groceries,250
2024-12-07,electronics,130
2024-12-08,tv,10
2024-12-08,laptop,6
2024-12-08,phone,17
2024-12-08,kitchen_appliances,35
2024-12-08,fashion,60
2024-12-08,groceries,225
2024-12-08,electronics,115
2024-12-09,tv,8
2024-12-09,laptop,5
2024-12-09,phone,15
2024-12-09,kitchen_appliances,30
2024-12-09,fashion,50
2024-12-09,groceries,200
2024-12-09,electronics,100
2024-12-10,tv,12
2024-12-10,laptop,8
2024-12-10,phone,20
2024-12-10,kitchen_appliances,40
2024-12-10,fashion,70
2024-12-10,groceries,250
2024-12-10,electronics,130
2024-12-11,tv,10
2024-12-11,laptop,6
2024-12-11,phone,17
2024-12-11,kitchen_appliances,35
2024-12-11,fashion,60
2024-12-11,groceries,225
2024-12-11,electronics,115
2024-12-12,tv,8
2024-12-12,laptop,5
2024-12-12,phone,15
2024-12-12,kitchen_appliances,30
2024-12-12,fashion,50
2024-12-12,groceries,200
2024-12-12,electronics,100
2024-12-13,tv,12
2024-12-13,laptop,8
2024-12-13,phone,20
2024-12-13,kitchen_appliances,40
2024-12-13,fashion,70
2024-12-13,groceries,250
2024-12-13,electronics,130
2024-12-14,tv,10
2024-12-14,laptop,6
2024-12-14,phone,17
2024-12-14,kitchen_appliances,35
2024-12-14,fashion,60
2024-12-14,groceries,225
2024-12-14,electronics,115
2024-12-15,tv,8
2024-12-15,laptop,5
2024-12-15,phone,15
2024-12-15,kitchen_appliances,30
2024-12-15,fashion,50
2024-12-15,groceries,200
2024-12-15,electronics,100
2024-12-16,tv,12
2024-12-16,laptop,8
2024-12-16,phone,20
2024-12-16,kitchen_appliances,40
2024-12-16,fashion,70
2024-12-16,groceries,250
2024-12-16,electronics,130
2024-12-17,tv,10
2024-12-17,laptop,6
2024-12-17,phone,17
2024-12-17,kitchen_appliances,35
2024-12-17,fashion,60
2024-12-17,groceries,225
2024-12-17,electronics,115
2024-12-18,tv,8
2024-12-18,laptop,5
2024-12-18,phone,15
2024-12-18,kitchen_appliances,30
2024-12-18,fashion,50
2024-12-18,groceries,200
2024-12-18,electronics,100
2024-12-19,tv,12
2024-12-19,laptop,8
2024-12-19,phone,20
2024-12-19,kitchen_appliances,40
2024-12-19,fashion,70
2024-12-19,groceries,250
2024-12-19,electronics,130
2024-12-20,tv,10
2024-12-20,laptop,6
2024-12-20,phone,17
2024-12-20,kitchen_appliances,35
2024-12-20,fashion,60
2024-12-20,groceries,225
2024-12-20,electronics,115
2024-12-21,tv,8
2024-12-21,laptop,5
2024-12-21,phone,15
2024-12-21,kitchen_appliances,30
2024-12-21,fashion,50
2024-12-21,groceries,200
2024-12-21,electronics,100
2024-12-22,tv,12
2024-12-22,laptop,8
2024-12-22,phone,20
2024-12-22,kitchen_appliances,40
2024-12-22,fashion,70
2024-12-22,groceries,250
2024-12-22,electronics,130
2024-12-23,tv,10
2024-12-23,laptop,6
2024-12-23,phone,17
2024-12-23,kitchen_appliances,35
2024-12-23,fashion,60
2024-12-23,groceries,225
2024-12-23,electronics,115
2024-12-24,tv,8
2024-12-24,laptop,5
2024-12-24,phone,15
2024-12-24,kitchen_appliances,30
2024-12-24,fashion,50
2024-12-24,groceries,200
2024-12-24,electronics,100
2024-12-25,tv,12
2024-12-25,laptop,8
2024-12-25,phone,20
2024-12-25,kitchen_appliances,40
2024-12-25,fashion,70
2024-12-25,groceries,250
2024-12-25,electronics,130
2024-12-26,tv,10
2024-12-26,laptop,6
2024-12-26,phone,17
2024-12-26,kitchen_appliances,35
2024-12-26,fashion,60
2024-12-26,groceries,225
2024-12-26,electronics,115
2024-12-27,tv,8
2024-12-27,laptop,5
2024-12-27,phone,15
2024-12-27,kitchen_appliances,30
2024-12-27,fashion,50
2024-12-27,groceries,200
2024-12-27,electronics,100
2024-12-28,tv,12
2024-12-28,laptop,8
2024-12-28,phone,20
2024-12-28,kitchen_appliances,40
2024-12-28,fashion,70
2024-12-28,groceries,250
2024-12-28,electronics,130
2024-12-29,tv,10
2024-12-29,laptop,6
2024-12-29,phone,17
2024-12-29,kitchen_appliances,35
2024-12-29,fashion,60
2024-12-29,groceries,225
2024-12-29,electronics,115
2024-12-30,tv,8
2024-12-30,laptop,5
2024-12-30,phone,15
2024-12-30,kitchen_appliances,30
2024-12-30,fashion,50
2024-12-30,groceries,200
2024-12-30,electronics,100
2024-12-31,tv,12
2024-12-31,laptop,8
2024-12-31,phone,20
2024-12-31,kitchen_appliances,40
2024-12-31,fashion,70
2024-12-31,groceries,250
2024-12-31,electronics,130
